# Reviewed exclusions from the authored-function comparison, keyed by exact DC source identity.
# Reasons distinguish platform bodies, external library emissions and compiler-generated functions.
file	function	line	reason
zlib113/gzio.cpp	gzerror@8	846	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/gzio.c, built as gzio by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/gzio.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infblock.cpp	inflate_blocks_reset	74	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infblock.c, built as infblock by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infblock.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infblock.cpp	inflate_blocks_new	95	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infblock.c, built as infblock by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infblock.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infblock.cpp	inflate_blocks	123	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infblock.c, built as infblock by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infblock.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infblock.cpp	inflate_blocks_free	369	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infblock.c, built as infblock by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infblock.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infblock.cpp	inflate_set_dictionary	380	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infblock.c, built as infblock by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infblock.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infblock.cpp	inflate_blocks_sync_point	391	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infblock.c, built as infblock by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infblock.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infcodes.cpp	inflate_codes_new	62	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infcodes.c, built as infcodes by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infcodes.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infcodes.cpp	inflate_codes	80	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infcodes.c, built as infcodes by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infcodes.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/infcodes.cpp	inflate_codes_free	249	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/infcodes.c, built as infcodes by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/infcodes.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inffast.cpp	inflate_fast	36	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inffast.c, built as inffast by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inffast.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateReset@4	57	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateEnd@4	71	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateInit2_@16	84	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateInit_@12	137	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflate@8	146	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateSetDictionary@12	272	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateSync@4	293	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
zlib113/inflate.cpp	inflateSyncPoint@4	350	External library source: the canonical implementation is pristine vendor/zlib-1.1.3/inflate.c, built as inflate by config/units.toml, rather than project-authored src/include C++. Retained Complete zlib functions are independently paired and byte-checked through config/retail-zlib-map.tsv. The DC port compiles the library as zlib113/inflate.cpp with its own calling convention; this exact library emission is outside the authored-game-source comparison.
