# Reviewed game-source exclusions, keyed by exact DC source identity.
# Compiler-generated and external-library exclusions live in dc_only_generated.tsv.
file	function	line	reason
drawing.cpp	combatManager::ScrollCombatArea	554	DC translated combat viewport: DC0x83f84 changes ca_scroll_x/y under no_scrolling and redraws the smaller viewport. Complete removes both scroll-origin fields before Archers and uses fixed client rectangles in UpdateCombatArea0x493780/DrawFrame0x494440 with UpdateScreen0x602bd0. Ordinary ScrollTo source facades remain separately reconstructed; see drawing.cpp owning comment.
drawing.cpp	combatManager::ScrollToPixel	672	DC translated combat viewport: DC0x84228 centers the smaller viewport through ScrollCombatArea. Complete removes both scroll-origin fields before Archers and uses fixed client rectangles in UpdateCombatArea0x493780/DrawFrame0x494440 with UpdateScreen0x602bd0. Ordinary ScrollTo source facades remain separately reconstructed; see drawing.cpp owning comment.
drawing.cpp	Rescale	2662	DC translated combat viewport: DC0x87278 converts coordinates through float and conditionally adds (8,32), the console combat viewport destination. Complete removes both scroll-origin fields before Archers and uses fixed client rectangles in UpdateCombatArea0x493780/DrawFrame0x494440 with UpdateScreen0x602bd0. Ordinary ScrollTo source facades remain separately reconstructed; see drawing.cpp owning comment.
townmgr.cpp	TThievesGuildWindow::show_side	3951	DC 0x16df0c paginates one player column using arrow widgets 42/43, scroll index this+0xbbc and visibility/widget-id arrays at +0x78/+0x2b8. Complete constructor 0x5c8190 and setupThievesGuild 0x5dda10 place all eight columns at 66-pixel intervals in the 800x600 page; its 0x84-byte object has no pagination arrays and handler 0x5c9930 has no arrow-selection actions. Owning source: src/townmgr.cpp.
townmgr.cpp	townManager::show_hall_side	5583	DC 0x174990 clamps townManager::scroll_offset at +0x38 to 0..3, controls arrows 181/182 and moves nine building slots into a 3x3 page. Complete THallWindow constructor 0x5c9be0 uses fixed faction x/y tables for all 16-18 slots; setupCastle 0x461190 updates the full grid and handler 0x461ab0 has no pagination actions. Complete removed scroll_offset and lastHoverAK, with currTown now at +0x38. Owning source: src/townmgr.cpp.
townmgr.cpp	TCastleWindow::show_scroller	8642	DC 0x17f160 reads scroll_offset+0x58 and arrow widgets 101/102, hides twelve widget families then reveals two dwelling rows. Complete constructor 0x5d86f0 lays out all seven/eight dwellings in two columns over four rows; handler 0x5dcf80 has no scroll-arrow actions. Complete class has no scroll_offset: use8 immediately follows its 0x60-byte CAdvPopup base, followed by CastleBank+0x64 and SpriteWidget+0x68. Owning source: src/townmgr.cpp.
hero.cpp	THeroScreenWindow::ShowWidgets	3239	DC 0xcec1c switches hero pages via advManager::infoScreen at +0x39, alternates backgrounds 0/1 and hides/shows army/artifact/skill groups. Complete constructor 0x4de710 builds one 672x586 page with background 0 and hero-name widget 1, presenting these groups together. Complete advManager removes infoScreen; its +0x38 is the network-handler pointer followed by FPS/debug bytes. Owning source: src/hero.cpp.
hero.cpp	THeroScreenWindow::show_skills	3421	DC 0xcf3ac clamps advManager::scroll_offset+0x3c to 0..2, controls arrow widgets 141/142 and repositions four skills from index 2*scroll_offset into two rows. Complete constructor 0x4de710 lays out all eight skill icon/name/mastery triples in four rows; setupHeroView 0x4e1a50 updates all eight at fixed positions. Complete removes the scroll_offset field and skill-scroll arrow actions. Owning source: src/hero.cpp.
artifact.cpp	`anonymous namespace'::TAutoStrPtr::TAutoStrPtr	33	DC anonymous TAutoStrPtr is a four-byte pointer with unconditional destruction. Complete initializeArtifactTraitsTable (0x44cd50) uses eight-byte TAutoArrayPtr<char> owners instead: destructor 0x44d360 tests ownership at 0x694c90 before deleting the pointer at 0x694c94; the second buffer has the same conditional destruction at 0x44d340. Canonical replacement is include/autoarrayptr.h; owning evidence is src/artifact.cpp.
artifact.cpp	`anonymous namespace'::TAutoStrPtr::~TAutoStrPtr	34	DC anonymous TAutoStrPtr is a four-byte pointer with unconditional destruction. Complete initializeArtifactTraitsTable (0x44cd50) uses eight-byte TAutoArrayPtr<char> owners instead: destructor 0x44d360 tests ownership at 0x694c90 before deleting the pointer at 0x694c94; the second buffer has the same conditional destruction at 0x44d340. Canonical replacement is include/autoarrayptr.h; owning evidence is src/artifact.cpp.
artifact.cpp	`anonymous namespace'::TAutoStrPtr::set	36	DC anonymous TAutoStrPtr is a four-byte pointer with unconditional destruction. Complete initializeArtifactTraitsTable (0x44cd50) uses eight-byte TAutoArrayPtr<char> owners instead: destructor 0x44d360 tests ownership at 0x694c90 before deleting the pointer at 0x694c94; the second buffer has the same conditional destruction at 0x44d340. Canonical replacement is include/autoarrayptr.h; owning evidence is src/artifact.cpp.
artifact.cpp	`anonymous namespace'::TAutoStrPtr::get	38	DC anonymous TAutoStrPtr is a four-byte pointer with unconditional destruction. Complete initializeArtifactTraitsTable (0x44cd50) uses eight-byte TAutoArrayPtr<char> owners instead: destructor 0x44d360 tests ownership at 0x694c90 before deleting the pointer at 0x694c94; the second buffer has the same conditional destruction at 0x44d340. Canonical replacement is include/autoarrayptr.h; owning evidence is src/artifact.cpp.
lodfile.cpp	LODFile::GetFileSize	53	DC 0xe90c0 saves DCftell, clears tempoff at +0x194, calls DCftell again and restores tempoff. Complete replaces the mapped backend with fopen/fseek/fread and a decompression buffer (0x4fa8a0/0x4fab20); its proven 0x18c-byte class ends with the Dinkumware vector at +0x17c and has no mapping/tempoff state. Owning evidence: src/lodfile.cpp.
lodfile.cpp	LODFile::set_filemap	341	DC 0xe955c uses wide WinCE CreateFileForMappingW/CreateFileMappingW/MapViewOfFile with hFile/hFileMap/pFileMem at +0x188/+0x18c/+0x190. Complete replaces the mapped backend with fopen/fseek/fread and a decompression buffer (0x4fa8a0/0x4fab20); its proven 0x18c-byte class ends with the Dinkumware vector at +0x17c and has no mapping/tempoff state. Owning evidence: src/lodfile.cpp.
misc.cpp	IsCDDrive	603	DC 0xfe060 returns 1 for every drive; the pinned Complete SetupCDDrive body at 0x50c1c0 directly returns 7, with no drive enumeration or classification operation. The caller's fixed-return path removes the classifier. Owning evidence: src/misc.cpp.
window.cpp	heroWindow::DrawWindowX	571	DC 0x197690 rescales the window origin using Rescale and unconditionally calls the six-coordinate UpdateScreen for the translated combat viewport. Complete drawWindow at 0x5ff020 updates its client rectangle with an optional shadow and draws the video frame; the console Rescale/six-coordinate viewport interface is removed. This is separate from the paired DrawWindow identity. Owning evidence: src/window.cpp and src/drawing.cpp.
playvideo.cpp	playVideoDll	26	DC 0x114c20 loads playsfddll.dll and resolves the wide PlayVideo export, passing DirectDraw surfaces, DirectSound, filename, and PalMode/StopVideo pointers. Complete videoOpen (0x597570) selects the retained Smacker/Bink archive backends with RAD imports instead; this SFD-DLL interface and its two shared flag parameters do not exist in that path. Owning evidence: src/playvideo.cpp and src/smackmgr.cpp.
ai_tactical.cpp	army::army	2183	DC 0x42aa8 is the implicit army copy constructor: const army& __that, one borrowed call-site line for the whole 774-byte emission, member/array copies followed by deque<SpellID> and four vector<army*> copy constructors. Current army has no authored copy constructor; the natural implicit member supplies retained Complete 0x437a00 (VA_COMPGEN IMPLICIT_COPY_CTOR), including the Complete resource-handle refcounting copies. Its 51 CFG blocks and all calls match retail exactly. Owning source: src/ai_tactical.cpp.
resourcemanager.cpp	ResourceManager::ReadFromSpriteResource	2115	DC 0x12249c reads through the single global SpriteResourceFile. Complete getSprite (0x55c7b0) instead obtains an explicit archive from pointToSpriteResource (0x55cf50) and invokes LODFile::read on that receiver; the fixed implicit stream and its two-argument read interface were removed when archive-context lists replaced the global file. Owning evidence: src/resourcemanager.cpp.
philai.cpp	ValueOfSpell	1945	DC philai.cpp:1945 (dc 0x110574) is a free procedure ValueOfSpell(const hero*, SpellID). Complete 0x527aa0 takes the hero in ECX, saved to ESI at 0x527aae and used for the Wisdom/book reads, while SpellID comes from [ebp+8] at 0x527aab. Both exits use ret 4, proving the retained instance-method ABI rather than the DC two-argument free-function ABI. Retain the canonical hero member; the DC free-function interface is retired. Owning source: src/philai.cpp.
philai.cpp	MoraleIncreaseValue	2692	DC philai.cpp:2692 (dc 0x111b7c) is a free procedure MoraleIncreaseValue(const hero*, int). Complete 0x527cf0 takes the hero in ECX, saved at 0x527cf7 and used for its army at +0x91; the award comes from [ebp+8] at 0x527d22. Both exits use ret 4, proving the retained instance-method ABI. Retain the canonical hero member; the DC free-function interface is retired. Owning source: src/philai.cpp.
philai.cpp	LuckIncreaseValue	2728	DC philai.cpp:2728 (dc 0x111c78) is a free procedure LuckIncreaseValue(const hero*, int). Complete 0x527d80 takes the hero in ECX, saved at 0x527d8b and passed to getLuck at 0x527d8f; the award comes from [ebp+8] at 0x527d94. Both exits use ret 4, proving the retained instance-method ABI. Retain the canonical hero member; the DC free-function interface is retired. Owning source: src/philai.cpp.
hiscore.cpp	CHSInputDlg::WindowHandler	371	DC 0xd920c creates VRKeyboard and copies the console keyboard result before synthesizing dialog close. Complete CHSInputDlg vtable 0x63ebbc slot 9 (0x63ebe0) points directly at inherited CHeroWindowEx::windowHandler 0x5ff820; native edit input replaces the console override. Owning evidence: src/hiscore.cpp.
campaignbrief.cpp	CampaignWait	202	DC dc 0x58244 is a free index-based player: it indexes cCampaignDialog/voice-over tables, formats a numbered bitmap and draws it while scrolling subtitles. Complete 0x488fb0 is nullary MapTextStruct::play, using its scenario-owned video/audio/subtitles loaded at 0x487e40 and opening the PC movie through videoOpen. The retained scrolling/speech operation now belongs to that record; no CampaignWait(int) interface remains. Owning source: src/campaignbrief.cpp; replacement src/customcampaign.cpp.
campaignbrief.cpp	ShowTerritorySmacker	365	DC dc 0x58774 stops samples and chooses CampaignWait(23) for its boolean special case or MusicFileIndex[currentCampaign] + currentMap otherwise. Complete 0x48a270/0x48a2a0 are distinct SCampaign prologue/epilogue members taking the loaded campaign header (ret 4), selecting scenario text pointers +0x3c/+0x40 and calling MapTextStruct::play 0x488fb0. The free boolean/global-table interface is replaced, not an unclaimed copy. Owning source: src/campaignbrief.cpp; replacement src/customcampaign.cpp.
campaignbrief.cpp	ExtractCampaignMap	649	DC dc 0x59300 allocates one 0x20808-byte RamDisc, reads a bitmap resource into it and parses global CampaignHeader using ReadRamDisc (0x5ab84); raw first formal is int&. Complete CampaignHeaderStruct::load 0x488880 owns file/resource std::streambuf storage, inflates the header, allocates dynamic ScenarioStruct records and records embedded map offsets. loadScenario 0x488810/loadMapHeader 0x487d30 seek and inflate each map. The fixed RAM-disc parser and its free numPreReqs/singleMapOnly/writeFile interface are retired. Owning source: src/campaignbrief.cpp; replacement src/customcampaign.cpp.
